d_Recovery18to64Cost,d_Recovery65plusCost,d_Recovery18to64CostMean,d_Recovery65plusCostMean,d_LongtermDisabilityUtility,d_thresh1_imv_surv,d_thresh1_surv,d_thresh4_imv_surv,d_thresh4_surv,d_beta_imvDuration_intercept,d_beta_imvDuration_death28,d_beta_imvDuration_age,d_beta_imvDuration_sex,d_beta_imvDuration_logalpha,d_beta_oxygenDuration_intercept,d_beta_oxygenDuration_death28,d_beta_oxygenDuration_imv28,d_beta_oxygenDuration_age,d_beta_oxygenDuration_sex,d_beta_oxygenDuration_logalpha,d_beta_hospitalDuration_intercept,d_beta_hospitalDuration_death28,d_beta_hospitalDuration_imv28,d_beta_hospitalDuration_age,d_beta_hospitalDuration_sex,d_beta_hospitalDuration_logalpha,d_LTD_riskgroup0,d_LTD_riskgroup1,d_LTD_riskgroup2,d_LTD_riskgroup3,d_LTD_riskgroup4,d_imv1,d_imv2,d_imv3,d_imv4,d_imv5,d_oxygen1,d_oxygen2,d_oxygen3,d_oxygen4,d_oxygen5,d_ward1,d_ward2,d_ward3,d_ward4,d_ward5,d_y1,d_y2,d_y3,d_y4,d_y5,d_thresh1_imv_death,d_thresh2_imv_death,d_thresh3_imv_death,d_thresh4_imv_death,d_LTDmortalityHR,d_dischargeSurvival_shape,d_dischargeSurvival_scale,d_dischargeSurvival_ageHR
30011.30264,33094.77973,1583.898282,33008.93551,0.192225656,0.265365928,0.65577862,0.675504245,0.820854305,2.000439223,-0.549150702,-0.302495264,-0.126168152,-0.132604656,1.819703098,-0.365392314,-0.093005446,0.070802006,0.092866384,-0.155341768,2.073964465,-0.3517096,-0.116495672,-0.234666668,0.049913424,-0.192485633,0.054795844,0.128299749,0.253138551,0.358751923,0.647469381,8146.822796,4620.867974,3962.207047,4301.366002,4220.361793,3470.930415,2971.640674,2764.759755,3402.960077,2087.845244,1913.938461,1243.674453,2082.392181,1090.882732,1675.063288,24347.3103,21467.19483,9330.59447,8729.131203,2258.436435,0.363300528,0.098517682,0.408053204,0.073429289,1.997493329,0.418987858,16.71829314,1.954102279
29979.42792,32075.68965,3692.250056,31967.95746,0.195972939,0.298932418,0.528522623,0.661423118,0.774300965,2.253719077,-0.408529956,-0.36866271,-0.08366774,-0.085503428,1.690299808,-0.480123913,-0.19971429499999999,-0.14363951,0.136758252,-0.198749144,2.119824766,-0.423409885,-0.114929137,-0.032546568,0.070751016,-0.267217561,0.040767084,0.105964922,0.225324374,0.282385122,0.641743539,4998.343909,4096.237123,4101.615357,5346.244548,3456.571024,4523.073315,3309.571796,1796.033606,1851.659831,1503.746949,2567.124728,1634.462397,1279.930015,1119.828429,1636.146886,27899.88258,19997.23942,2023.532888,6279.935509,5364.077431,0.290598583,0.309706415,0.154131139,0.150178274,1.775715411,0.483007787,20.00399302,1.732048121
30014.68143,33304.49398,3267.994681,33214.75436,0.250735384,0.244396999,0.878715007,0.722800758,0.859651951,2.326481321,-0.469773287,-0.223916783,-0.051223069,-0.104868435,1.780933047,-0.436358463,-0.163676995,-0.085643846,0.074577425,-0.048767363,1.885426639,-0.420948295,-0.127459855,-0.028521272,0.156545051,-0.21080419,0.058894046,0.184201594,0.25328231,0.428795814,0.627202241,4342.443498,4430.472209,6346.20681,3813.508216,4138.87802,3560.787088,3653.742531,1320.49965,1269.745158,3321.569604,1450.211289,2005.540848,2325.914018,788.0735783,1277.306203,41220.01932,7955.160808,9045.782461,10602.33301,7743.069266,0.207249307,0.15550634,0.127827074,0.153021704,1.782087544,0.400969414,15.02264472,1.333885389
29956.78461,30698.74087,976.7105401,30701.96025,0.19742762,0.319426251,0.859006698,0.80674028,0.806434563,2.431334769,-0.442400395,-0.221684101,-0.02681852,-0.066259328,1.837075623,-0.459069609,-0.135496984,0.060023909,0.052309718,-0.191466416,2.022946181,-0.445442755,-0.157902999,-0.048952123,0.023037492,-0.373634596,0.017285083,0.087536383,0.247585788,0.436227124,0.574024487,6656.099904,5272.764267,3862.924739,5170.979361,3637.825078,4853.68421,1617.257005,1890.652227,2028.221188,1843.920357,2019.079688,2171.65166,2368.300376,1842.512327,1063.152502,28302.95468,10375.17983,10678.78846,9761.590368,4046.355551,0.3110959,0.112516598,0.077810464,0.22128221,1.501126624,0.489851315,15.38112196,1.338549372
29978.39491,33791.36173,1901.667781,33847.42977,0.285350881,0.28503637,0.830589518,0.511033612,0.762031643,2.127876354,-0.30289803,-0.262800325,-0.068093861,-0.066460714,1.809070828,-0.362601314,-0.034509589,-0.02192548,0.023959703,-0.123009309,1.871024264,-0.493661879,-0.142562794,-0.111716352,0.143656811,-0.231684891,0.018302212000000002,0.121004904,0.326000657,0.369462407,0.698169168,4205.034521,5654.444577,3746.294309,4913.364459,3946.346055,4027.865231,2200.126172,3055.406155,2843.393165,2525.828642,1733.27791,1514.984115,3227.525517,1859.875136,1317.920633,27109.29187,14685.6744,9770.342274,21684.35119,1492.62242,0.415303832,0.251268949,0.219478383,0.206677688,1.721737703,0.537490539,20.9133069,1.622728384
29992.50902,27213.17863,1408.152646,27160.07572,0.29456254,0.365393897,0.668785785,0.774131302,0.853193375,2.374441829,-0.454489841,-0.353857399,-0.065985765,-0.088635007,1.704965999,-0.340709968,-0.153616207,-0.04040444,-0.044383849,-0.201491547,2.039565538,-0.394741541,0.052846955,-0.045028752,0.009822565,-0.29753273,0.032459407,0.088343588,0.23076143,0.316928684,0.598224453,5172.223142,5550.978855,3981.228061,3633.348999,3054.947539,4691.784423,3250.244052,1784.258358,2819.964129,1137.804928,2036.685043,1931.610923,3107.801318,2154.833815,871.4782595,41606.0619,9181.778095,6146.168062,4412.201484,2739.099823,0.086459721,0.102898327,0.147384239,0.137506377,1.648079973,0.478317414,12.464583470000001,1.762438661
29986.35947,33255.63324,2003.017454,33215.35943,0.267730932,0.277877062,0.76436165,0.660650661,0.880756734,2.419966281,-0.420272417,-0.192483511,-0.115326917,-0.205502181,1.560092411,-0.418697264,-0.237934829,-0.107427508,0.015571465,-0.163581297,2.210959027,-0.401616287,-0.107398141,0.151319799,0.029611297,-0.175759015,0.028977695,0.054713777,0.174870963,0.40038941,0.583428684,3037.498659,3793.40353,3932.48255,3803.039736,3129.831263,4504.088641,2702.782297,3480.080595,2030.873436,1911.248803,1710.095368,1740.324742,1993.870928,2064.011419,1258.365522,33245.11573,13961.26941,4948.270883,23725.62935,6210.927405,0.068885098,0.301956599,0.238248447,0.172851288,1.837257696,0.531046969,26.14082398,2.014723565
29987.8623,21748.75419,2362.853524,21833.31537,0.284106361,0.385876216,0.814541267,0.825212756,0.974203965,2.496360744,-0.464461008,-0.101237037,-0.07289599,0.064058076,1.681500776,-0.454858751,-0.118828927,0.058911825,0.114646509,-0.191664079,1.822204884,-0.481183121,-0.261811284,-0.044010538,0.145687881,-0.230305993,0.00538121,0.147465704,0.226654557,0.355921708,0.573039364,7347.374557,4866.409016,4964.316582,4393.746563,2661.014926,3846.352081,2688.689219,3159.856314,2759.917459,2257.306021,2033.930811,2159.652412,1750.125229,1802.25795,2443.734648,30702.99812,16992.38768,3397.052458,5067.232423,6405.031099,0.269637575,0.106641337,0.086012582,0.137922637,1.743011563,0.420760451,6.718146517,1.345979751
29989.04395,28208.45284,2545.582099,28115.82686,0.269272832,0.268743437,0.842048403,0.740886398,0.765558149,2.20379818,-0.529291375,-0.317999041,-0.044582787,0.055871412,1.614936275,-0.495214088,-0.182815999,0.036138299,0.082438435,-0.090116484,2.08439366,-0.376531387,-0.275074908,-0.151776613,0.134550753,-0.246354247,0.001835423,0.05632913,0.382453361,0.38631163,0.63043669,8844.976168,4270.709583,3804.198718,3445.611894,4697.198619,4047.212915,1905.678748,1849.263693,2575.57906,2816.648684,1660.149236,2103.341279,1468.438008,1929.80136,1693.405736,20796.0499,6532.37347,11954.9483,11878.96134,8672.514811,0.374287041,0.044327913,0.16340961,0.180127875,1.726877988,0.458651782,17.16271553,2.176287917
29948.67329,29446.23145,3293.219577,29384.80641,0.299327078,0.331995846,0.834862536,0.813009015,0.812301741,2.052497734,-0.37727329,-0.120204682,0.023184642,0.080570581,1.770710924,-0.417533935,-0.07785912,0.01436895,0.135013916,-0.287929781,2.079568398,-0.39213946,-0.06355739,0.129528671,0.130867575,-0.257074889,0.038845784,0.114800909,0.359462635,0.416999897,0.623118866,7033.060947,5360.404834,5703.494819,2782.568986,4343.829549,4056.194834,1871.185912,2513.719123,1390.021037,2499.732093,3605.009454,1774.885947,1471.298043,1884.807985,992.4231709,24154.22459,8858.327845,8370.214763,3503.718945,9384.566451,0.149048101,0.20755521,0.365073831,0.100082655,2.117393011,0.531043493,14.09945485,1.3824386
29971.60206,33293.88396,4254.702689,33227.09969,0.265959809,0.35501213,0.611788633,0.640568348,0.709377453,1.908906574,-0.388121099,-0.166359448,-0.125791159,-0.060170665,2.038953433,-0.395262036,-0.185844549,0.019468998,0.059408598,-0.134547859,2.29212344,-0.287464727,-0.112398827,0.122415438,0.016688007,-0.196986019,0.01260572,0.212712742,0.221499597,0.455642445,0.670536524,6280.727213,4929.431174,5459.924163,3615.787768,4634.277256,3289.622834,3568.092783,2457.625564,2363.47461,3419.953635,1992.342275,1685.098362,1600.677238,1080.323565,1265.632864,38528.36759,9291.370261,9409.605409,10309.59242,8507.166963,0.187587996,0.125417205,0.097519045,0.067317836,1.496856774,0.471546102,19.14303907,0.832289493
29992.95308,36272.33987,3778.002388,36251.10949,0.141503506,0.332342309,0.856624286,0.829890921,0.924252002,2.116516061,-0.419454747,-0.298158588,-0.040190733,-0.200797619,2.0413768,-0.37679511,-0.195784294,-0.181355573,0.052076049,-0.206619236,2.347654728,-0.509123345,-0.030807347,-0.073425751,0.103744422,-0.366659763,0.035907809,0.249394678,0.167666168,0.335912952,0.589177393,6322.255272,4445.990353,4110.320054,3187.100474,3523.490572,4676.191513,3223.609814,2489.570109,3163.423453,2684.879466,2390.541781,1772.957707,1980.160097,1783.809301,2082.36348,34372.42541,7459.291871,4255.688733,11559.86306,3958.189492,0.105411896,0.38347109,0.152563417,0.199432858,1.768160455,0.488983863,13.39325645,1.046280486
29986.46659,37587.11843,5016.989273,37463.58289,0.126585557,0.386455062,0.745665563,0.736555096,0.904693823,2.352249565,-0.454545888,-0.261974066,-0.032519585,-0.09430687,1.707241148,-0.381762549,-0.162498483,-0.05716251,0.033562681,-0.142082575,1.70609108,-0.378567658,-0.127101246,0.046843118,0.180451453,-0.285521492,0.054703624,0.145254025,0.191227386,0.424106137,0.639554479,9244.297788,4611.658721,3987.758305,3146.238045,3923.118692,4076.459512,3060.995856,2474.37049,2930.766892,2222.447587,2934.457632,1827.801301,1718.346223,2267.366917,1653.601664,26984.00985,7556.304653,4973.60838,3556.721326,3573.714857,0.194343417,0.234814751,0.245189335,0.295247776,1.871838907,0.491849109,23.0900213,1.144068332
29980.67381,30428.22677,4324.306726,30408.79037,0.248920581,0.31122384,0.780746733,0.85879189,0.803995934,2.236197719,-0.359081914,-0.326513312,-0.083919988,-0.1504037,1.634492596,-0.301279989,-0.168349577,-0.149610334,0.028064883,-0.25922431,2.020758879,-0.390630343,-0.04719547,-0.096254773,0.094227346,-0.291145794,0.005007328,0.133670134,0.243712006,0.404616393,0.583287022,8676.024823,5001.062535,3298.64699,4064.831413,3766.068374,4703.926805,2843.601142,3732.384103,2258.553883,1403.519209,2446.642786,1503.016819,2222.089593,2064.88739,1470.27474,23404.63943,8686.356334,11619.42364,6742.191428,4478.054121,0.127717709,0.240591084,0.091567595,0.23221859,1.648299549,0.505924433,11.59788658,2.131802368
29997.98527,23307.58759,4454.415139,23328.50935,0.181185684,0.223113925,0.674121385,0.696874884,0.785828741,2.30043996,-0.519784999,-0.326030052,-0.055478086,-0.02631701,1.868216984,-0.487345259,-0.179009325,0.070796314,0.064973709,-0.184123059,1.740784151,-0.414053806,-0.110739887,0.048035941,0.153009972,-0.233385224,0.038030534,0.188397577,0.244388251,0.412053922,0.592609663,7295.522501,2738.631538,3732.392698,3087.944984,4313.261516,4047.768132,3317.839039,3013.467541,2818.145744,3779.018169,1425.574509,1549.293433,2036.52267,1781.485849,1429.526031,23143.29632,7613.884319,13457.29827,13577.77784,7955.0555,0.080160678,0.190083191,0.252042908,0.052246608,1.756017688,0.441275749,13.41997584,1.434315925
30044.1877,33646.77146,3350.044906,33753.29656,0.305194915,0.240673084,0.761734759,0.710752914,0.797368683,2.426671376,-0.550099444,-0.214954393,-0.034904471,-0.186622755,1.7243293,-0.423065218,-0.073565524,0.07535725,0.089947156,0.040494193,2.104846041,-0.325095852,-0.146919285,-0.072396742,0.025030247,-0.280002323,0.041775642,0.244621964,0.277052017,0.447683138,0.633878702,8175.825418,3037.40371,3916.435834,1874.135822,4019.036003,3342.659216,1981.101084,1478.033692,1457.708516,4590.72639,1972.796079,1420.699308,1735.31941,1304.91871,1754.692038,38252.38437,16727.74497,3838.432446,8028.350612,13019.13289,0.306624169,0.169863971,0.336714602,0.255513071,1.883833131,0.44352561,14.34210083,1.163661139
29976.92357,34124.40374,4662.310714,34204.75428,0.106427736,0.42224379,0.898163464,0.858341124,0.728416298,2.256523465,-0.499037516,-0.158371491,-0.07607531,-0.181327446,1.817782571,-0.435961987,-0.276629761,-0.06392184,0.102010249,-0.207016824,2.018405633,-0.253537781,-0.129400905,6.37345e-4,0.0698497,-0.268657461,0.020566841,0.135248792,0.234821947,0.416505698,0.561691782,9968.11633,4265.772444,4318.091425,4258.914788,3536.115823,4465.783125,2872.561427,1658.547963,2147.972101,2319.23916,2225.641219,2136.811286,1584.622453,1855.375628,2002.712799,33596.98804,18370.17108,4076.011907,5268.170005,8497.333099,0.143730242,0.190291806,0.190786609,0.613250088,1.837236105,0.520844449,16.77986645,1.591091418
30028.31454,24268.99921,3238.085948,24273.39255,0.196036091,0.486830768,0.658078805,0.747273144,0.785222322,2.306179828,-0.355571019,-0.236162648,-0.06934693,0.003258322,1.654261868,-0.479201145,-0.221990969,0.023843632,0.015945633,-0.230049845,2.243733181,-0.439025244,-0.242208159,0.068597004,0.008349357,-0.404091464,0.006896002,0.163437074,0.314323471,0.39670769,0.534159106,7663.340453,4853.361747,4637.578972,3785.771905,4096.386432,4936.094692,1734.214109,2354.968636,1636.758517,1767.656151,2831.96788,2435.724151,2508.027286,1334.33125,1778.239573,19559.60245,11193.93692,8475.71246,5081.50538,5566.792084,0.104763298,0.090771775,0.234449538,0.330258163,1.253157128,0.477388229,16.72148035,1.467661811
29983.59102,32663.49674,2742.272981,32746.12617,0.13641455,0.224556694,0.933281577,0.749132401,0.789809961,2.103047685,-0.449326053,-0.184209275,-0.071487207,-0.150922707,1.864316344,-0.3886999,-0.235204324,-0.027927805,0.096595499,-0.007126912,1.851724802,-0.486982397,-0.083287022,0.06540645,0.028777759,-0.230078745,0.013121102,0.149093606,0.182896699,0.394620725,0.631686879,7460.357849,4514.743354,4504.410487,4650.469608,4788.405436,3782.835174,3044.39686,4302.437875,2365.17828,4557.388846,2194.877225,1655.788308,1502.320008,1929.340401,1711.595482,24878.84553,22113.42641,6825.844692,8561.610677,6501.329494,0.234818925,0.301358395,0.196489145,0.232278692,1.810270564,0.404347591,16.09230804,1.151083709
29976.09598,29193.86197,3634.024575,29121.83693,0.126798958,0.271442412,0.760917777,0.776754557,0.814137775,2.251755102,-0.440353525,-0.260991435,-0.122436279,-0.0263615,1.838231292,-0.439423642,-0.21044963,0.020095382,-0.019119405,-0.113819598,2.002323138,-0.405877453,-0.26806808,-0.122632662,-0.020057474,-0.220057158,0.015850454,0.136852838,0.221689837,0.418315166,0.590057986,7398.115314,4867.441145,4437.342138,4328.572011,4614.912792,4032.99874,2238.710761,2039.876877,1547.865186,4428.694147,2684.497666,1218.660486,1741.649987,1956.860782,902.1418969,33440.58164,19225.8832,1049.721839,8592.025624,4830.127889,0.22488254,0.143379478,0.338012321,0.557430489,1.596855549,0.509132802,12.32022308,1.690264384
30010.84608,34467.06135,4773.862556,34458.9283,0.23685951,0.293218792,0.935109461,0.702259961,0.834678406,2.077723431,-0.491631873,-0.229955298,-0.050112817,-0.124178802,1.693136447,-0.418628671,-0.183683271,-0.079920764,0.134914731,-0.193881642,2.409247075,-0.454064745,-0.087801143,-0.042006674,-0.027022267,-0.273292955,0.012881476,0.103805518,0.265708715,0.387129055,0.613667576,5701.07917,4234.136447,3893.199628,5321.149837,4407.58817,3611.879088,1545.078935,1793.246321,2808.030801,2789.893135,2899.232726,1615.586955,1897.509542,1578.678355,1720.5321,34858.52282,7732.960643,8741.409443,6207.719736,5202.297609,0.234331157,0.150368188,0.24616374,0.213688058,1.764126634,0.46907807,17.60912297,1.735543376
30015.97343,34085.061780000004,2844.251158,34183.80317,0.294708848,0.462021839,0.581424878,0.59727119,0.900284401,2.334227199,-0.467418849,-0.191437407,-0.068483763,-0.118001381,1.925008892,-0.38736719,-0.074698209,0.007036865,0.048280572,-0.122051446,2.424581288,-0.471240803,-0.067675536,0.052678743,0.179625521,-0.179316852,0.018354771,0.164819792,0.170584853,0.393967294,0.63607344,6222.882154,3605.822211,4248.465673,3132.065346,4274.120012,3558.296191,926.0777228,2600.453079,2277.903632,2471.238664,2379.0906,2522.040509,1757.35486,1626.864072,2006.902851,51276.69086,5368.974563,19283.28878,7622.560916,5065.702183,0.453604029,0.294807017,0.165477259,0.243034425,1.638058272,0.42340621,14.89799401,1.669238416
29962.47337,18728.80035,4518.510132,18750.87852,0.174231707,0.412728142,0.799645164,0.717145613,0.869632302,2.453900071,-0.471428298,-0.214008424,-0.07949827,-0.116318206,1.799336389,-0.432340464,-0.156853318,-0.024164958,0.042794511,-0.189084959,2.245296161,-0.494362587,0.096667955,-0.014700844,0.152115715,-0.288319581,0.035837916,0.195600473,0.239664408,0.394007494,0.631578913,7701.999976,4296.328893,4445.121552,5361.92436,3238.77804,3989.016448,2495.454925,3112.944687,2244.971537,2565.508949,1968.649493,1320.30598,2252.034697,1558.781964,1953.671311,23362.16546,9931.956222,6691.533992,3465.419409,6289.688405,0.110812434,0.350637017,0.229111979,0.07969885,1.506901094,0.474279812,18.94626711,1.112457764
29937.57295,26916.04143,3615.788591,26823.26313,0.117124316,0.387720894,0.714239441,0.844534484,0.906570958,2.415462495,-0.401391511,-0.305728952,-0.152804905,0.024653595,1.889124888,-0.444380059,-0.103716009,-0.061370359,0.029775761,-0.327292869,2.082143221,-0.336867989,-0.147666256,0.0427016,-0.014457664,-0.348749173,0.050538807,0.223254343,0.184098105,0.312280991,0.606003411,5791.549682,3822.458468,4143.817659,3391.668438,3669.697343,3239.078244,2711.84702,1962.379448,2928.124341,1325.548334,2269.585906,2546.058574,1873.707479,2939.580166,2456.635746,23770.04154,3237.185172,3629.600611,9065.556731,4054.638826,0.151550129,0.133386832,0.222946864,0.171268513,1.677050035,0.478312745,16.18041593,2.003134248
30017.74347,32690.36644,3342.977701,32594.72114,0.188138502,0.303855908,0.65414734,0.669693306,0.769777115,2.285689587,-0.3951434,-0.216083761,-0.052084893,2.96572e-4,1.597879888,-0.353088832,-0.146255305,-0.006742903,0.051000451,-0.298731356,1.905878813,-0.326739863,-0.023183713,-0.157173061,0.075492009,-0.188524204,0.01681113,0.075925384,0.253637861,0.387640149,0.543312311,6450.752199,6039.326618,3637.726138,5406.434015,3482.989211,3814.77497,1892.157172,2165.347144,1947.087029,2785.288921,1866.357308,1532.001537,1905.705386,2228.290964,775.025632,33711.25266,7869.632288,5613.721138,6746.611327,10276.17948,0.359875479,0.113395412,0.145926235,0.16350712,1.810138691,0.499285447,21.84143462,1.465166217
30027.13327,28540.3741,2444.782471,28521.48662,0.293907656,0.230540361,0.718600982,0.845580713,0.750028381,2.206824918,-0.547248579,-0.34488091,-0.033984659,-0.075646135,2.133781369,-0.482314679,-0.095297722,-0.006192193,0.133709468,-0.24291849,1.92748505,-0.386598766,-0.166670568,-0.080948689,0.130349263,-0.225338519,0.011145331,0.116415883,0.209305553,0.441756868,0.63316056,5923.329611,4002.170996,4791.221221,3809.963989,3526.264777,3731.246586,3268.135242,2971.492602,2442.515635,2419.021175,2818.739501,1384.408388,1940.034553,2186.761908,1388.52531,32230.3312,10825.80804,9150.999119,9956.660578,6942.726592,0.048247106,0.23483939,0.144076411,0.130549506,1.830998432,0.439100587,16.39512563,1.464715093
29989.40577,31306.45079,4154.220584,31191.95853,0.209275106,0.480516087,0.667784893,0.62383806,0.838650488,2.363807712,-0.500005106,-0.290632079,-0.043902197,-0.018140272,1.50001348,-0.314097893,-0.166929917,0.051958255,0.064421958,-0.239891811,1.852676193,-0.369570749,-0.012207858,-0.07516743,0.032882472,-0.228416065,0.033243622,0.131566519,0.210187972,0.438964213,0.676490518,4568.322244,4769.442811,2784.092387,3972.75593,4783.599733,4787.618208,2560.393657,1952.053439,2406.24076,2179.582903,2180.805592,1427.077231,2173.656832,1558.95418,1603.268573,27786.62886,9835.290248,3172.544848,4083.53475,13059.25849,0.259256823,0.257094095,0.091319719,0.244951952,1.652070625,0.501838619,14.63725092,1.538956844
29977.90805,33264.04997,5071.906761,33113.46714,0.213556576,0.334322519,0.72099099,0.692096963,0.47032156,2.292080521,-0.457290381,-0.292525964,-0.038302231,0.048136229,2.016504904,-0.375188302,-0.293048134,-0.112863778,0.12006237,-0.03392672,1.956685798,-0.399764568,-0.190991458,-0.137163517,0.077023884,-0.246425938,0.023510403,0.251848126,0.230665917,0.396666986,0.490579264,7794.453512,4085.712713,4376.475126,4158.700403,3622.48763,5614.940802,2384.410721,2830.516028,1984.248961,2049.725656,3016.86734,2478.819957,1668.521345,2273.920641,1250.220467,53790.97679,15412.08261,4961.306854,9883.896611,3961.70442,0.202255196,0.107070649,0.07651689,0.179489534,2.044574928,0.406758283,18.02694915,1.593464808
